,budget,popularity,revenue,runtime,vote_count,release_date,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Horror,Romance,Mystery,War,Music,History,Rating
175,0.23684211526315788,0.07257094112778596,0.10396377746306076,1.3603603703603604,0.31593127547254984,0.3262355097616399,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.5
225,0.18421053631578946,0.07374800624682822,0.07730700426796659,0.8288288388288289,0.17394787660841707,0.09439060272207214,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,6.3
155,0.2631579047368421,0.04846656641749006,0.09557690163415265,1.4144144244144143,0.10936363312509101,0.29501033893691403,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
233,0.21052632578947367,0.03229143043173887,0.018687148602607617,1.027027037027027,0.042813465657492354,0.05617353614015573,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,6.8
24,0.5500000100000001,0.0742862430388622,0.10869056943812828,1.18018019018018,0.15392457676860347,0.16613698759415224,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
294,0.13157895736842104,0.049712577697691156,0.05182735556962549,0.981981991981982,0.11409641308722877,0.19934849244080724,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.1
247,0.17105264157894737,0.09774083556232452,0.014134912974127523,0.918918928918919,0.09363624125091015,0.09772764387891307,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
565,0.02631579947368421,0.04368213920262327,0.02302338547170296,0.8738738838738739,0.08023883335808941,0.05641189622278722,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,6.0
168,0.17105264157894737,0.03347385349161694,0.03354619263912284,1.225225235225225,0.07754478937964177,0.2326394506483394,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.7
396,0.06578948368421052,0.03673254212435061,0.041579503064864194,1.1891891991891892,0.0801660213586719,0.127045934042587,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.2
434,0.06578948368421052,0.03649067851962559,0.030909755391657412,1.1711711811711711,0.1145332850837338,0.1365803373478468,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
547,0.04473685210526316,0.0695967450806873,0.04271961167483977,0.7747747847747748,0.11409641308722877,0.0441760786477038,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
241,0.17105264157894737,0.038258644538468736,0.047999827725120604,1.072072082072072,0.03393040172855687,0.0881137872127761,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.3
299,0.11578948368421052,0.049120791244568265,0.022714498533335067,1.126126136126126,0.13229941294160477,0.13872557809153027,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,5.9
194,0.22368422052631579,0.024276069930441187,0.07971090273543689,0.7927928027927929,0.1309887969520897,0.2870650028491975,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.1
316,0.11842106263157894,0.02416188160518443,0.021600817800933557,1.153153163153153,0.04878404960972769,0.22882568932623548,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.2
248,0.14473685210526316,0.06893012822772983,0.07296634123153596,1.09009010009009,0.1290228729678171,0.06705864658032734,1e-08,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.1
47,0.47368422052631576,0.07595933243079744,0.1869865194189395,0.8828828928828829,0.4584243583326052,0.2764977058525346,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.4
109,0.3157894836842105,0.11405456865184863,0.2973495011631223,1.036036046036036,0.1858890445128877,0.14897506164468458,1e-08,1.00000001,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,5.5
214,0.21052632578947367,0.04446534361251222,0.0973578249402414,0.918918928918919,0.12414446900684432,0.2183378456904497,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.0
319,0.11052632578947368,0.07175274134391774,0.07230555246893981,0.981981991981982,0.2966360956269113,0.1685205884204672,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.2
502,0.04736843105263158,0.04172768412069773,0.09618392609363793,0.864864874864865,0.19753896441968835,0.10599079341013824,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
405,0.07894737842105262,0.03817869074357482,0.04636574879735963,1.108108118108108,0.0763797973889617,0.30017480739392977,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.8
500,0.050000010000000004,0.013462438732178892,0.002485000946373354,0.8738738838738739,0.015144905878840834,0.19823614538852694,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.3
520,0.05263158894736842,0.04206341065692588,1e-08,1.018018028018018,0.0690257854477938,0.22660099522167487,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.2
273,0.14473685210526316,0.0603948804230005,0.03407504215982705,1.2072072172072073,0.17868065657055482,0.12267599919434291,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
329,0.10526316789473683,0.07870976608648807,0.11484004493907454,1.2072072172072073,0.1419105968647153,0.047513119804544736,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,7.4
605,0.025000010000000003,0.02429064265997903,4.305214588609732e-05,0.936936946936937,0.02235329382117373,0.21214048354203083,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
107,0.34210527315789474,0.06787594335718362,0.13338628507712402,0.990991000990991,0.22025630823794962,0.1384077646480216,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
612,0.007368431052631579,0.018025269385661596,0.0006552208591738617,0.918918928918919,0.026649201786806468,0.09534404305259812,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.4
477,0.05263158894736842,0.06082391384562263,0.07458669545371206,0.990991000990991,0.18654435250764526,0.045924052587001434,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.4
504,0.05526316789473684,0.01639520713039352,0.025975010310324908,0.8918919018918919,0.017329265861365954,0.19656762481010645,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
430,0.07105264157894736,0.04379652317338138,0.03345903875002538,0.8828828928828829,0.07776322537789428,0.0475925731654219,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
143,0.3157894836842105,0.04362105661766867,0.06025097827189931,0.900900910900901,0.1658657446730741,0.06991896757190529,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,4.3
